Date,Open,High,Low,Close,5,6
2021-09-09T09:30:00+0530,36783.9,36792.6,36674.15,36691.85,0,0
2021-09-09T09:35:00+0530,36688.8,36699.1,36646.7,36652.65,0,0
2021-09-09T09:40:00+0530,36654,36679.6,36635.65,36660.2,0,0
2021-09-09T09:45:00+0530,36659.1,36716.95,36645.1,36707.7,0,0
2021-09-09T09:50:00+0530,36708.55,36714.45,36685.6,36685.6,0,0
2021-09-09T09:55:00+0530,36686.15,36689.05,36639.45,36643.4,0,0
2021-09-09T10:00:00+0530,36646.5,36689.15,36642.25,36667.5,0,0
2021-09-09T10:05:00+0530,36664.35,36685.95,36648.6,36652.9,0,0
2021-09-09T10:10:00+0530,36648.45,36668.45,36616.5,36627,0,0
2021-09-09T10:15:00+0530,36628.55,36658.8,36603.25,36656.15,0,0
2021-09-09T10:20:00+0530,36656.95,36691.9,36638.3,36682.9,0,0
2021-09-09T10:25:00+0530,36683.2,36688.05,36651.15,36658.2,0,0
2021-09-09T10:30:00+0530,36663.55,36711.5,36658.6,36698.75,0,0
2021-09-09T10:35:00+0530,36695.6,36740.25,36695.6,36719.35,0,0
2021-09-09T10:40:00+0530,36719.65,36746.2,36696.5,36738.45,0,0
2021-09-09T10:45:00+0530,36738.2,36745.15,36703.8,36707.95,0,0
2021-09-09T10:50:00+0530,36707.7,36714.8,36684.3,36685.5,0,0
2021-09-09T10:55:00+0530,36684.7,36720.75,36677.65,36716.95,0,0
2021-09-09T11:00:00+0530,36722.55,36722.75,36697.25,36698.05,0,0
2021-09-09T11:05:00+0530,36695.7,36727.45,36676.55,36718.95,0,0
2021-09-09T11:10:00+0530,36716.15,36720.45,36696.85,36703.8,0,0
2021-09-09T11:15:00+0530,36704.05,36723.55,36696.5,36713.95,0,0
2021-09-09T11:20:00+0530,36712.2,36720.1,36694.75,36702.75,0,0
2021-09-09T11:25:00+0530,36703.85,36704.9,36678.25,36691.4,0,0
2021-09-09T11:30:00+0530,36691.1,36704.85,36686.25,36688.65,0,0
2021-09-09T11:35:00+0530,36691.1,36724.85,36655.8,36713.4,0,0
2021-09-09T11:40:00+0530,36714.8,36732.2,36712.6,36714.75,0,0
2021-09-09T11:45:00+0530,36716.45,36724.35,36710,36717,0,0
2021-09-09T11:50:00+0530,36716,36724.6,36701.45,36716.2,0,0
2021-09-09T11:55:00+0530,36717.15,36752.7,36711.15,36745.4,0,0
2021-09-09T12:00:00+0530,36746.9,36750.95,36723.3,36724.1,0,0
2021-09-09T12:05:00+0530,36723.85,36725.5,36693.4,36700.85,0,0
2021-09-09T12:10:00+0530,36701.15,36703.25,36690,36691.65,0,0
2021-09-09T12:15:00+0530,36690.6,36696.25,36667.75,36675.25,0,0
2021-09-09T12:20:00+0530,36673.85,36683.5,36646.8,36673.85,0,0
2021-09-09T12:25:00+0530,36673.7,36681.3,36633.65,36633.65,0,0
2021-09-09T12:30:00+0530,36640.4,36647.6,36612.15,36625.6,0,0
2021-09-09T12:35:00+0530,36629.55,36640.05,36610.1,36617.65,0,0
2021-09-09T12:40:00+0530,36617.25,36620.1,36568.05,36587.8,0,0
2021-09-09T12:45:00+0530,36590.1,36626.4,36586.75,36617.05,0,0
2021-09-09T12:50:00+0530,36620.5,36641.95,36617.9,36631.5,0,0
2021-09-09T12:55:00+0530,36632.7,36657.3,36629.25,36633.05,0,0
2021-09-09T13:00:00+0530,36629.2,36651.6,36626.7,36636.65,0,0
2021-09-09T13:05:00+0530,36635.35,36640.9,36584.8,36589.85,0,0
2021-09-09T13:10:00+0530,36592.6,36609.25,36572,36604.3,0,0
2021-09-09T13:15:00+0530,36604,36629.75,36595.75,36601.55,0,0
2021-09-09T13:20:00+0530,36608,36630.5,36599.3,36616.3,0,0
2021-09-09T13:25:00+0530,36615.65,36641.85,36615.65,36627.75,0,0
2021-09-09T13:30:00+0530,36627.75,36659.85,36621.55,36636.35,0,0
2021-09-09T13:35:00+0530,36635.2,36669,36635.2,36647.15,0,0
2021-09-09T13:40:00+0530,36647.2,36669.2,36645.65,36656,0,0
2021-09-09T13:45:00+0530,36657.6,36669.45,36613.9,36646.1,0,0
2021-09-09T13:50:00+0530,36654.4,36660.6,36634.15,36641.4,0,0
2021-09-09T13:55:00+0530,36639.25,36648.55,36621.95,36627,0,0
2021-09-09T14:00:00+0530,36625.8,36635.35,36613.85,36625.25,0,0
2021-09-09T14:05:00+0530,36623.1,36629.3,36608.2,36621.5,0,0
2021-09-09T14:10:00+0530,36621.35,36629.2,36604.6,36629.1,0,0
2021-09-09T14:15:00+0530,36628.45,36631.75,36611.45,36613.4,0,0
2021-09-09T14:20:00+0530,36613.1,36644.1,36610.35,36634.6,0,0
2021-09-09T14:25:00+0530,36633.85,36638.35,36623.85,36638.35,0,0
2021-09-09T14:30:00+0530,36638.2,36643.3,36618.15,36622.4,0,0
2021-09-09T14:35:00+0530,36622.3,36626.75,36586.15,36586.95,0,0
2021-09-09T14:40:00+0530,36587.95,36604.45,36572.05,36595,0,0
2021-09-09T14:45:00+0530,36595.55,36641.05,36594.4,36635.6,0,0
2021-09-09T14:50:00+0530,36636.8,36643.55,36622.95,36626.65,0,0
2021-09-09T14:55:00+0530,36624.85,36633.65,36581.75,36584,0,0
2021-09-09T15:00:00+0530,36583.4,36685.85,36583.4,36685.85,0,0
2021-09-09T15:05:00+0530,36681.3,36689.75,36658.3,36683,0,0
2021-09-09T15:10:00+0530,36683.6,36693.1,36675,36678.65,0,0
2021-09-09T15:15:00+0530,36678.55,36702.9,36678.55,36699.85,0,0
2021-09-09T15:20:00+0530,36695.05,36711.4,36685.5,36703.6,0,0
2021-09-09T15:25:00+0530,36700.65,36705.9,36652.7,36670.3,0,0
